employee_name,working_day,date,hours_of_work,work_from_home
5,Saturday,2022-09-24,0.0,0
6,Saturday,2022-09-24,0.0,0
7,Saturday,2022-09-24,0.0,0
8,Saturday,2022-09-24,0.0,0
9,Saturday,2022-09-24,0.0,0
10,Saturday,2022-09-24,0.0,0
11,Saturday,2022-09-24,0.0,0
12,Saturday,2022-09-24,0.0,0
13,Saturday,2022-09-24,0.0,0
14,Saturday,2022-09-24,0.0,0
15,Saturday,2022-09-24,0.0,0
16,Saturday,2022-09-24,0.0,0
17,Saturday,2022-09-24,0.0,0
18,Saturday,2022-09-24,0.0,0
1,Friday,2022-09-23,6.87,1
2,Friday,2022-09-23,4.64,0
3,Friday,2022-09-23,6.0,1
4,Friday,2022-09-23,6.13,1
5,Friday,2022-09-23,4.8,0
6,Friday,2022-09-23,6.85,1
7,Friday,2022-09-23,5.73,0
8,Friday,2022-09-23,4.87,0
9,Friday,2022-09-23,6.01,1
10,Friday,2022-09-23,4.89,0
11,Friday,2022-09-23,5.52,1
12,Friday,2022-09-23,5.05,1
13,Friday,2022-09-23,5.17,0
14,Friday,2022-09-23,6.68,0
15,Friday,2022-09-23,4.78,0
16,Friday,2022-09-23,4.74,1
17,Friday,2022-09-23,5.57,1
18,Friday,2022-09-23,5.18,1
1,Thursday,2022-09-22,5.13,0
2,Thursday,2022-09-22,4.78,0
3,Thursday,2022-09-22,4.59,0
4,Thursday,2022-09-22,6.73,1
5,Thursday,2022-09-22,6.56,1
6,Thursday,2022-09-22,4.86,0
7,Thursday,2022-09-22,5.4,1
8,Thursday,2022-09-22,6.48,0
9,Thursday,2022-09-22,6.57,0
10,Thursday,2022-09-22,5.84,0
11,Thursday,2022-09-22,5.72,0
12,Thursday,2022-09-22,6.56,0
13,Thursday,2022-09-22,4.78,0
14,Thursday,2022-09-22,5.15,1
15,Thursday,2022-09-22,6.38,1
16,Thursday,2022-09-22,5.89,1
17,Thursday,2022-09-22,5.38,0
18,Thursday,2022-09-22,6.52,1
1,Wednesday,2022-09-21,5.63,0
2,Wednesday,2022-09-21,6.13,0
3,Wednesday,2022-09-21,4.84,1
4,Wednesday,2022-09-21,4.77,0
5,Wednesday,2022-09-21,5.33,0
6,Wednesday,2022-09-21,4.62,0
7,Wednesday,2022-09-21,5.29,0
8,Wednesday,2022-09-21,4.87,0
9,Wednesday,2022-09-21,6.2,0
10,Wednesday,2022-09-21,4.8,0
11,Wednesday,2022-09-21,6.79,0
12,Wednesday,2022-09-21,5.59,1
13,Wednesday,2022-09-21,5.99,1
14,Wednesday,2022-09-21,5.45,0
15,Wednesday,2022-09-21,6.45,0
16,Wednesday,2022-09-21,5.79,0
17,Wednesday,2022-09-21,6.24,0
18,Wednesday,2022-09-21,6.72,0
1,Tuesday,2022-09-20,5.18,1
2,Tuesday,2022-09-20,6.15,0
3,Tuesday,2022-09-20,6.6,0
4,Tuesday,2022-09-20,6.24,0
5,Tuesday,2022-09-20,5.64,0
6,Tuesday,2022-09-20,6.89,1
7,Tuesday,2022-09-20,5.29,0
8,Tuesday,2022-09-20,6.04,0
9,Tuesday,2022-09-20,5.52,1
10,Tuesday,2022-09-20,6.56,0
11,Tuesday,2022-09-20,6.34,0
12,Tuesday,2022-09-20,5.03,1
13,Tuesday,2022-09-20,6.83,0
14,Tuesday,2022-09-20,6.37,0
15,Tuesday,2022-09-20,5.6,1
16,Tuesday,2022-09-20,4.98,0
17,Tuesday,2022-09-20,5.8,0
18,Tuesday,2022-09-20,6.5,0
1,Monday,2022-09-19,6.42,0
2,Monday,2022-09-19,4.81,0
3,Monday,2022-09-19,6.61,0
4,Monday,2022-09-19,5.95,1
5,Monday,2022-09-19,6.23,0
6,Monday,2022-09-19,6.58,0
7,Monday,2022-09-19,5.34,0
8,Monday,2022-09-19,5.96,1
9,Monday,2022-09-19,4.84,0
10,Monday,2022-09-19,6.75,0
11,Monday,2022-09-19,4.8,1
12,Monday,2022-09-19,5.19,0
13,Monday,2022-09-19,6.47,0
14,Monday,2022-09-19,4.77,0
15,Monday,2022-09-19,6.46,0
16,Monday,2022-09-19,6.65,0
17,Monday,2022-09-19,6.06,0
18,Monday,2022-09-19,5.71,1
1,Sunday,2022-09-18,0.0,0
2,Sunday,2022-09-18,0.0,0
3,Sunday,2022-09-18,0.0,0
4,Sunday,2022-09-18,0.0,0
5,Sunday,2022-09-18,0.0,0
6,Sunday,2022-09-18,0.0,0
7,Sunday,2022-09-18,0.0,0
8,Sunday,2022-09-18,0.0,0
9,Sunday,2022-09-18,0.0,0
10,Sunday,2022-09-18,0.0,0
11,Sunday,2022-09-18,0.0,0
12,Sunday,2022-09-18,0.0,0
13,Sunday,2022-09-18,0.0,0
14,Sunday,2022-09-18,0.0,0
15,Sunday,2022-09-18,0.0,0
16,Sunday,2022-09-18,0.0,0
17,Sunday,2022-09-18,0.0,0
18,Sunday,2022-09-18,0.0,0
1,Saturday,2022-09-17,0.0,0
2,Saturday,2022-09-17,0.0,0
3,Saturday,2022-09-17,0.0,0
4,Saturday,2022-09-17,0.0,0
5,Saturday,2022-09-17,0.0,0
6,Saturday,2022-09-17,0.0,0
7,Saturday,2022-09-17,0.0,0
8,Saturday,2022-09-17,0.0,0
9,Saturday,2022-09-17,0.0,0
10,Saturday,2022-09-17,0.0,0
11,Saturday,2022-09-17,0.0,0
12,Saturday,2022-09-17,0.0,0
13,Saturday,2022-09-17,0.0,0
14,Saturday,2022-09-17,0.0,0
15,Saturday,2022-09-17,0.0,0
16,Saturday,2022-09-17,0.0,0
17,Saturday,2022-09-17,0.0,0
18,Saturday,2022-09-17,0.0,0
1,Friday,2022-09-16,5.5,1
2,Friday,2022-09-16,5.6,0
3,Friday,2022-09-16,6.36,1
4,Friday,2022-09-16,5.79,0
5,Friday,2022-09-16,6.06,1
6,Friday,2022-09-16,6.69,0
7,Friday,2022-09-16,4.66,0
8,Friday,2022-09-16,6.32,1
9,Friday,2022-09-16,6.57,1
10,Friday,2022-09-16,5.38,1
11,Friday,2022-09-16,4.88,1
12,Friday,2022-09-16,4.96,1
13,Friday,2022-09-16,5.54,1
14,Friday,2022-09-16,6.31,0
15,Friday,2022-09-16,5.79,1
16,Friday,2022-09-16,6.39,1
17,Friday,2022-09-16,5.82,1
18,Friday,2022-09-16,6.36,1
1,Thursday,2022-09-15,6.61,0
2,Thursday,2022-09-15,6.3,0
3,Thursday,2022-09-15,6.53,0
4,Thursday,2022-09-15,5.81,0
5,Thursday,2022-09-15,5.58,0
6,Thursday,2022-09-15,6.7,0
7,Thursday,2022-09-15,6.06,0
8,Thursday,2022-09-15,4.84,0
9,Thursday,2022-09-15,4.85,1
10,Thursday,2022-09-15,5.89,1
11,Thursday,2022-09-15,6.96,0
12,Thursday,2022-09-15,4.89,0
13,Thursday,2022-09-15,6.41,0
14,Thursday,2022-09-15,6.79,1
15,Thursday,2022-09-15,4.71,1
16,Thursday,2022-09-15,6.34,0
17,Thursday,2022-09-15,6.38,1
18,Thursday,2022-09-15,5.61,0
1,Wednesday,2022-09-14,5.94,1
2,Wednesday,2022-09-14,6.71,0
3,Wednesday,2022-09-14,6.99,0
4,Wednesday,2022-09-14,6.18,1
5,Wednesday,2022-09-14,6.26,1
6,Wednesday,2022-09-14,4.65,1
7,Wednesday,2022-09-14,6.36,0
8,Wednesday,2022-09-14,6.39,0
9,Wednesday,2022-09-14,6.71,0
10,Wednesday,2022-09-14,6.92,1
11,Wednesday,2022-09-14,6.75,0
12,Wednesday,2022-09-14,6.98,0
13,Wednesday,2022-09-14,6.77,0
14,Wednesday,2022-09-14,4.81,0
15,Wednesday,2022-09-14,4.58,0
16,Wednesday,2022-09-14,4.68,1
17,Wednesday,2022-09-14,5.33,0
18,Wednesday,2022-09-14,6.22,0
1,Tuesday,2022-09-13,5.29,0
2,Tuesday,2022-09-13,5.13,0
3,Tuesday,2022-09-13,4.89,0
4,Tuesday,2022-09-13,4.96,0
5,Tuesday,2022-09-13,6.1,0
6,Tuesday,2022-09-13,5.8,0
7,Tuesday,2022-09-13,4.9,1
8,Tuesday,2022-09-13,5.33,0
9,Tuesday,2022-09-13,5.44,0
10,Tuesday,2022-09-13,4.54,0
11,Tuesday,2022-09-13,6.18,1
12,Tuesday,2022-09-13,6.22,0
13,Tuesday,2022-09-13,6.89,0
14,Tuesday,2022-09-13,4.83,1
15,Tuesday,2022-09-13,6.45,1
16,Tuesday,2022-09-13,6.8,0
17,Tuesday,2022-09-13,6.42,0
18,Tuesday,2022-09-13,5.24,0
1,Monday,2022-09-12,4.99,0
2,Monday,2022-09-12,5.28,0
3,Monday,2022-09-12,6.28,0
4,Monday,2022-09-12,5.05,1
5,Monday,2022-09-12,6.7,1
6,Monday,2022-09-12,6.42,0
7,Monday,2022-09-12,5.32,0
8,Monday,2022-09-12,5.41,0
9,Monday,2022-09-12,6.0,0
10,Monday,2022-09-12,4.5,1
11,Monday,2022-09-12,5.3,0
12,Monday,2022-09-12,5.65,0
13,Monday,2022-09-12,5.19,0
14,Monday,2022-09-12,6.62,0
15,Monday,2022-09-12,4.65,0
16,Monday,2022-09-12,5.02,0
17,Monday,2022-09-12,4.79,0
18,Monday,2022-09-12,4.71,0
1,Sunday,2022-09-11,0.0,0
2,Sunday,2022-09-11,0.0,0
3,Sunday,2022-09-11,0.0,0
4,Sunday,2022-09-11,0.0,0
5,Sunday,2022-09-11,0.0,0
6,Sunday,2022-09-11,0.0,0
7,Sunday,2022-09-11,0.0,0
8,Sunday,2022-09-11,0.0,0
9,Sunday,2022-09-11,0.0,0
10,Sunday,2022-09-11,0.0,0
11,Sunday,2022-09-11,0.0,0
12,Sunday,2022-09-11,0.0,0
13,Sunday,2022-09-11,0.0,0
14,Sunday,2022-09-11,0.0,0
15,Sunday,2022-09-11,0.0,0
16,Sunday,2022-09-11,0.0,0
17,Sunday,2022-09-11,0.0,0
18,Sunday,2022-09-11,0.0,0
1,Saturday,2022-09-10,0.0,0
2,Saturday,2022-09-10,0.0,0
3,Saturday,2022-09-10,0.0,0
4,Saturday,2022-09-10,0.0,0
5,Saturday,2022-09-10,0.0,0
6,Saturday,2022-09-10,0.0,0
7,Saturday,2022-09-10,0.0,0
8,Saturday,2022-09-10,0.0,0
9,Saturday,2022-09-10,0.0,0
10,Saturday,2022-09-10,0.0,0
11,Saturday,2022-09-10,0.0,0
12,Saturday,2022-09-10,0.0,0
13,Saturday,2022-09-10,0.0,0
14,Saturday,2022-09-10,0.0,0
15,Saturday,2022-09-10,0.0,0
16,Saturday,2022-09-10,0.0,0
17,Saturday,2022-09-10,0.0,0
18,Saturday,2022-09-10,0.0,0
1,Friday,2022-09-09,5.28,1
2,Friday,2022-09-09,5.07,1
3,Friday,2022-09-09,6.36,1
4,Friday,2022-09-09,6.98,1
5,Friday,2022-09-09,6.18,0
6,Friday,2022-09-09,5.56,1
7,Friday,2022-09-09,5.12,0
8,Friday,2022-09-09,5.71,0
9,Friday,2022-09-09,5.06,0
10,Friday,2022-09-09,4.72,1
11,Friday,2022-09-09,5.44,1
12,Friday,2022-09-09,5.42,0
13,Friday,2022-09-09,5.24,1
14,Friday,2022-09-09,5.61,0
15,Friday,2022-09-09,5.78,1
16,Friday,2022-09-09,5.89,0
17,Friday,2022-09-09,6.5,1
18,Friday,2022-09-09,5.44,0
1,Thursday,2022-09-08,5.77,1
2,Thursday,2022-09-08,5.78,0
3,Thursday,2022-09-08,4.97,0
4,Thursday,2022-09-08,6.59,1
5,Thursday,2022-09-08,6.98,0
6,Thursday,2022-09-08,6.77,0
7,Thursday,2022-09-08,4.75,0
8,Thursday,2022-09-08,5.02,0
9,Thursday,2022-09-08,4.69,0
10,Thursday,2022-09-08,4.66,0
11,Thursday,2022-09-08,5.74,0
12,Thursday,2022-09-08,5.18,1
13,Thursday,2022-09-08,6.75,0
14,Thursday,2022-09-08,4.75,0
15,Thursday,2022-09-08,4.67,0
16,Thursday,2022-09-08,5.14,0
17,Thursday,2022-09-08,4.74,0
18,Thursday,2022-09-08,6.12,0
1,Wednesday,2022-09-07,5.31,0
2,Wednesday,2022-09-07,5.05,0
3,Wednesday,2022-09-07,6.82,0
4,Wednesday,2022-09-07,5.62,1
5,Wednesday,2022-09-07,5.48,0
6,Wednesday,2022-09-07,5.18,0
7,Wednesday,2022-09-07,5.58,0
8,Wednesday,2022-09-07,4.95,0
9,Wednesday,2022-09-07,5.6,1
10,Wednesday,2022-09-07,6.65,0
11,Wednesday,2022-09-07,6.3,0
12,Wednesday,2022-09-07,4.9,0
13,Wednesday,2022-09-07,5.5,0
14,Wednesday,2022-09-07,4.8,0
15,Wednesday,2022-09-07,5.77,0
16,Wednesday,2022-09-07,6.63,0
17,Wednesday,2022-09-07,5.51,0
18,Wednesday,2022-09-07,6.95,0
1,Tuesday,2022-09-06,5.42,0
2,Tuesday,2022-09-06,5.02,0
3,Tuesday,2022-09-06,6.02,0
4,Tuesday,2022-09-06,6.99,0
5,Tuesday,2022-09-06,6.73,0
6,Tuesday,2022-09-06,6.76,0
7,Tuesday,2022-09-06,6.6,0
8,Tuesday,2022-09-06,6.06,0
9,Tuesday,2022-09-06,5.5,0
10,Tuesday,2022-09-06,4.53,0
11,Tuesday,2022-09-06,5.18,0
12,Tuesday,2022-09-06,6.47,0
13,Tuesday,2022-09-06,6.55,0
14,Tuesday,2022-09-06,4.85,0
15,Tuesday,2022-09-06,6.16,1
16,Tuesday,2022-09-06,6.32,0
17,Tuesday,2022-09-06,5.68,0
18,Tuesday,2022-09-06,5.2,0
1,Monday,2022-09-05,5.61,0
2,Monday,2022-09-05,5.31,1
3,Monday,2022-09-05,5.79,1
4,Monday,2022-09-05,6.53,0
5,Monday,2022-09-05,5.63,0
6,Monday,2022-09-05,4.55,0
7,Monday,2022-09-05,5.47,0
8,Monday,2022-09-05,6.54,0
9,Monday,2022-09-05,5.35,0
10,Monday,2022-09-05,6.19,1
11,Monday,2022-09-05,6.1,0
12,Monday,2022-09-05,6.43,0
13,Monday,2022-09-05,5.64,0
14,Monday,2022-09-05,4.78,0
15,Monday,2022-09-05,5.69,0
16,Monday,2022-09-05,5.65,0
17,Monday,2022-09-05,5.46,0
18,Monday,2022-09-05,4.88,0
1,Sunday,2022-09-04,0.0,0
2,Sunday,2022-09-04,0.0,0
3,Sunday,2022-09-04,0.0,0
4,Sunday,2022-09-04,0.0,0
5,Sunday,2022-09-04,0.0,0
6,Sunday,2022-09-04,0.0,0
7,Sunday,2022-09-04,0.0,0
8,Sunday,2022-09-04,0.0,0
9,Sunday,2022-09-04,0.0,0
10,Sunday,2022-09-04,0.0,0
11,Sunday,2022-09-04,0.0,0
12,Sunday,2022-09-04,0.0,0
13,Sunday,2022-09-04,0.0,0
14,Sunday,2022-09-04,0.0,0
15,Sunday,2022-09-04,0.0,0
16,Sunday,2022-09-04,0.0,0
17,Sunday,2022-09-04,0.0,0
18,Sunday,2022-09-04,0.0,0
1,Saturday,2022-09-03,0.0,0
2,Saturday,2022-09-03,0.0,0
3,Saturday,2022-09-03,0.0,0
4,Saturday,2022-09-03,0.0,0
5,Saturday,2022-09-03,0.0,0
6,Saturday,2022-09-03,0.0,0
7,Saturday,2022-09-03,0.0,0
8,Saturday,2022-09-03,0.0,0
9,Saturday,2022-09-03,0.0,0
10,Saturday,2022-09-03,0.0,0
11,Saturday,2022-09-03,0.0,0
12,Saturday,2022-09-03,0.0,0
13,Saturday,2022-09-03,0.0,0
14,Saturday,2022-09-03,0.0,0
15,Saturday,2022-09-03,0.0,0
16,Saturday,2022-09-03,0.0,0
17,Saturday,2022-09-03,0.0,0
18,Saturday,2022-09-03,0.0,0
1,Friday,2022-09-02,4.58,1
2,Friday,2022-09-02,5.6,0
3,Friday,2022-09-02,6.26,1
4,Friday,2022-09-02,5.2,0
5,Friday,2022-09-02,5.77,0
6,Friday,2022-09-02,5.65,0
7,Friday,2022-09-02,5.1,1
8,Friday,2022-09-02,6.21,1
9,Friday,2022-09-02,6.89,0
10,Friday,2022-09-02,5.59,1
11,Friday,2022-09-02,4.78,1
12,Friday,2022-09-02,6.37,1
13,Friday,2022-09-02,4.54,1
14,Friday,2022-09-02,6.89,1
15,Friday,2022-09-02,4.67,0
16,Friday,2022-09-02,5.73,1
17,Friday,2022-09-02,6.06,1
18,Friday,2022-09-02,6.09,1
1,Thursday,2022-09-01,6.36,1
2,Thursday,2022-09-01,5.76,1
3,Thursday,2022-09-01,5.24,0
4,Thursday,2022-09-01,6.22,0
5,Thursday,2022-09-01,5.1,0
6,Thursday,2022-09-01,4.7,0
7,Thursday,2022-09-01,6.43,0
8,Thursday,2022-09-01,6.66,1
9,Thursday,2022-09-01,6.87,0
10,Thursday,2022-09-01,4.56,0
11,Thursday,2022-09-01,4.8,1
12,Thursday,2022-09-01,4.89,0
13,Thursday,2022-09-01,6.8,1
14,Thursday,2022-09-01,5.18,0
15,Thursday,2022-09-01,4.77,0
16,Thursday,2022-09-01,6.19,0
17,Thursday,2022-09-01,5.2,0
18,Thursday,2022-09-01,6.84,0
1,Wednesday,2022-08-31,6.97,0
2,Wednesday,2022-08-31,6.41,0
3,Wednesday,2022-08-31,4.58,0
4,Wednesday,2022-08-31,6.41,1
5,Wednesday,2022-08-31,6.78,0
6,Wednesday,2022-08-31,4.78,0
7,Wednesday,2022-08-31,5.3,1
8,Wednesday,2022-08-31,6.62,0
9,Wednesday,2022-08-31,6.61,0
10,Wednesday,2022-08-31,5.5,0
11,Wednesday,2022-08-31,5.44,0
12,Wednesday,2022-08-31,4.92,0
13,Wednesday,2022-08-31,4.87,0
14,Wednesday,2022-08-31,6.8,0
15,Wednesday,2022-08-31,4.51,0
16,Wednesday,2022-08-31,5.71,1
17,Wednesday,2022-08-31,4.85,0
18,Wednesday,2022-08-31,6.69,0
1,Tuesday,2022-08-30,4.76,0
2,Tuesday,2022-08-30,5.47,0
3,Tuesday,2022-08-30,5.5,0
4,Tuesday,2022-08-30,6.01,1
5,Tuesday,2022-08-30,5.06,1
6,Tuesday,2022-08-30,6.58,0
7,Tuesday,2022-08-30,5.67,0
8,Tuesday,2022-08-30,5.68,0
9,Tuesday,2022-08-30,4.65,1
10,Tuesday,2022-08-30,4.7,0
11,Tuesday,2022-08-30,4.56,1
12,Tuesday,2022-08-30,5.6,0
13,Tuesday,2022-08-30,5.71,0
14,Tuesday,2022-08-30,5.99,1
15,Tuesday,2022-08-30,5.59,0
16,Tuesday,2022-08-30,5.12,0
17,Tuesday,2022-08-30,5.64,0
18,Tuesday,2022-08-30,4.84,0
1,Monday,2022-08-29,6.98,0
2,Monday,2022-08-29,5.4,0
3,Monday,2022-08-29,5.48,0
4,Monday,2022-08-29,6.95,0
5,Monday,2022-08-29,4.66,0
6,Monday,2022-08-29,6.41,0
7,Monday,2022-08-29,4.61,0
8,Monday,2022-08-29,6.64,0
9,Monday,2022-08-29,6.81,0
10,Monday,2022-08-29,6.52,0
11,Monday,2022-08-29,4.69,0
12,Monday,2022-08-29,6.45,0
13,Monday,2022-08-29,5.24,0
14,Monday,2022-08-29,5.87,0
15,Monday,2022-08-29,5.47,0
16,Monday,2022-08-29,5.72,0
17,Monday,2022-08-29,5.86,1
18,Monday,2022-08-29,4.66,1
1,Sunday,2022-08-28,0.0,0
2,Sunday,2022-08-28,0.0,0
3,Sunday,2022-08-28,0.0,0
4,Sunday,2022-08-28,0.0,0
5,Sunday,2022-08-28,0.0,0
6,Sunday,2022-08-28,0.0,0
7,Sunday,2022-08-28,0.0,0
8,Sunday,2022-08-28,0.0,0
9,Sunday,2022-08-28,0.0,0
10,Sunday,2022-08-28,0.0,0
11,Sunday,2022-08-28,0.0,0
12,Sunday,2022-08-28,0.0,0
13,Sunday,2022-08-28,0.0,0
14,Sunday,2022-08-28,0.0,0
15,Sunday,2022-08-28,0.0,0
16,Sunday,2022-08-28,0.0,0
17,Sunday,2022-08-28,0.0,0
18,Sunday,2022-08-28,0.0,0
1,Saturday,2022-08-27,0.0,0
2,Saturday,2022-08-27,0.0,0
3,Saturday,2022-08-27,0.0,0
4,Saturday,2022-08-27,0.0,0
5,Saturday,2022-08-27,0.0,0
6,Saturday,2022-08-27,0.0,0
7,Saturday,2022-08-27,0.0,0
8,Saturday,2022-08-27,0.0,0
9,Saturday,2022-08-27,0.0,0
10,Saturday,2022-08-27,0.0,0
11,Saturday,2022-08-27,0.0,0
12,Saturday,2022-08-27,0.0,0
13,Saturday,2022-08-27,0.0,0
14,Saturday,2022-08-27,0.0,0
15,Saturday,2022-08-27,0.0,0
16,Saturday,2022-08-27,0.0,0
17,Saturday,2022-08-27,0.0,0
18,Saturday,2022-08-27,0.0,0
1,Friday,2022-08-26,6.67,1
2,Friday,2022-08-26,6.61,1
3,Friday,2022-08-26,6.23,1
4,Friday,2022-08-26,5.83,1
5,Friday,2022-08-26,5.63,0
6,Friday,2022-08-26,5.17,0
7,Friday,2022-08-26,6.34,0
8,Friday,2022-08-26,6.41,1
9,Friday,2022-08-26,4.92,0
10,Friday,2022-08-26,5.86,1
11,Friday,2022-08-26,4.77,1
12,Friday,2022-08-26,6.45,0
13,Friday,2022-08-26,5.83,1
14,Friday,2022-08-26,6.51,1
15,Friday,2022-08-26,5.1,1
16,Friday,2022-08-26,5.29,1
17,Friday,2022-08-26,4.75,1
18,Friday,2022-08-26,5.82,1
1,Thursday,2022-08-25,5.58,0
2,Thursday,2022-08-25,4.65,0
3,Thursday,2022-08-25,6.1,1
4,Thursday,2022-08-25,6.55,0
5,Thursday,2022-08-25,5.57,0
6,Thursday,2022-08-25,5.03,0
7,Thursday,2022-08-25,6.27,0
8,Thursday,2022-08-25,5.79,0
9,Thursday,2022-08-25,5.26,0
10,Thursday,2022-08-25,6.6,0
11,Thursday,2022-08-25,4.61,0
12,Thursday,2022-08-25,6.31,0
13,Thursday,2022-08-25,6.28,1
14,Thursday,2022-08-25,5.32,0
15,Thursday,2022-08-25,5.91,0
16,Thursday,2022-08-25,5.14,0
17,Thursday,2022-08-25,6.76,0
18,Thursday,2022-08-25,6.13,0
1,Wednesday,2022-08-24,6.2,0
2,Wednesday,2022-08-24,5.88,0
3,Wednesday,2022-08-24,5.07,0
4,Wednesday,2022-08-24,5.12,0
5,Wednesday,2022-08-24,6.8,1
6,Wednesday,2022-08-24,5.65,0
7,Wednesday,2022-08-24,5.48,0
8,Wednesday,2022-08-24,5.04,0
9,Wednesday,2022-08-24,6.28,1
10,Wednesday,2022-08-24,5.39,0
11,Wednesday,2022-08-24,5.95,0
12,Wednesday,2022-08-24,5.2,0
13,Wednesday,2022-08-24,5.3,0
14,Wednesday,2022-08-24,4.91,1
15,Wednesday,2022-08-24,4.97,1
16,Wednesday,2022-08-24,4.76,0
17,Wednesday,2022-08-24,5.13,0
18,Wednesday,2022-08-24,5.32,1
1,Tuesday,2022-08-23,4.62,0
2,Tuesday,2022-08-23,6.96,0
3,Tuesday,2022-08-23,4.85,0
4,Tuesday,2022-08-23,5.64,0
5,Tuesday,2022-08-23,6.78,0
6,Tuesday,2022-08-23,4.51,0
7,Tuesday,2022-08-23,4.77,0
8,Tuesday,2022-08-23,5.19,0
9,Tuesday,2022-08-23,6.09,0
10,Tuesday,2022-08-23,6.59,0
11,Tuesday,2022-08-23,6.56,0
12,Tuesday,2022-08-23,6.3,0
13,Tuesday,2022-08-23,5.28,0
14,Tuesday,2022-08-23,4.52,1
15,Tuesday,2022-08-23,6.18,0
16,Tuesday,2022-08-23,6.09,0
17,Tuesday,2022-08-23,5.24,0
18,Tuesday,2022-08-23,6.28,0
1,Monday,2022-08-22,5.64,0
2,Monday,2022-08-22,5.89,0
3,Monday,2022-08-22,6.1,0
4,Monday,2022-08-22,6.38,0
5,Monday,2022-08-22,6.83,0
6,Monday,2022-08-22,6.78,0
7,Monday,2022-08-22,5.86,0
8,Monday,2022-08-22,6.36,0
9,Monday,2022-08-22,4.57,1
10,Monday,2022-08-22,6.95,0
11,Monday,2022-08-22,4.64,1
12,Monday,2022-08-22,6.05,0
13,Monday,2022-08-22,4.62,0
14,Monday,2022-08-22,6.53,1
15,Monday,2022-08-22,5.23,0
16,Monday,2022-08-22,4.76,0
17,Monday,2022-08-22,6.41,0
18,Monday,2022-08-22,5.1,0
1,Sunday,2022-08-21,0.0,0
2,Sunday,2022-08-21,0.0,0
3,Sunday,2022-08-21,0.0,0
4,Sunday,2022-08-21,0.0,0
5,Sunday,2022-08-21,0.0,0
6,Sunday,2022-08-21,0.0,0
7,Sunday,2022-08-21,0.0,0
8,Sunday,2022-08-21,0.0,0
9,Sunday,2022-08-21,0.0,0
10,Sunday,2022-08-21,0.0,0
11,Sunday,2022-08-21,0.0,0
12,Sunday,2022-08-21,0.0,0
13,Sunday,2022-08-21,0.0,0
14,Sunday,2022-08-21,0.0,0
15,Sunday,2022-08-21,0.0,0
16,Sunday,2022-08-21,0.0,0
17,Sunday,2022-08-21,0.0,0
18,Sunday,2022-08-21,0.0,0
1,Saturday,2022-08-20,0.0,0
2,Saturday,2022-08-20,0.0,0
3,Saturday,2022-08-20,0.0,0
4,Saturday,2022-08-20,0.0,0
5,Saturday,2022-08-20,0.0,0
6,Saturday,2022-08-20,0.0,0
7,Saturday,2022-08-20,0.0,0
8,Saturday,2022-08-20,0.0,0
9,Saturday,2022-08-20,0.0,0
10,Saturday,2022-08-20,0.0,0
11,Saturday,2022-08-20,0.0,0
12,Saturday,2022-08-20,0.0,0
13,Saturday,2022-08-20,0.0,0
14,Saturday,2022-08-20,0.0,0
15,Saturday,2022-08-20,0.0,0
16,Saturday,2022-08-20,0.0,0
17,Saturday,2022-08-20,0.0,0
18,Saturday,2022-08-20,0.0,0
1,Friday,2022-08-19,5.41,0
2,Friday,2022-08-19,6.7,1
3,Friday,2022-08-19,5.59,0
4,Friday,2022-08-19,6.67,0
5,Friday,2022-08-19,6.65,1
6,Friday,2022-08-19,5.04,1
7,Friday,2022-08-19,6.75,1
8,Friday,2022-08-19,5.99,1
9,Friday,2022-08-19,6.08,1
10,Friday,2022-08-19,5.19,1
11,Friday,2022-08-19,5.93,1
12,Friday,2022-08-19,6.79,0
13,Friday,2022-08-19,4.68,0
14,Friday,2022-08-19,6.99,0
15,Friday,2022-08-19,6.15,0
16,Friday,2022-08-19,5.35,1
17,Friday,2022-08-19,5.38,1
18,Friday,2022-08-19,5.93,1
1,Thursday,2022-08-18,6.09,1
2,Thursday,2022-08-18,6.65,1
3,Thursday,2022-08-18,5.2,0
4,Thursday,2022-08-18,6.67,0
5,Thursday,2022-08-18,6.99,0
6,Thursday,2022-08-18,5.82,0
7,Thursday,2022-08-18,5.7,0
8,Thursday,2022-08-18,5.62,0
9,Thursday,2022-08-18,5.12,0
10,Thursday,2022-08-18,6.58,0
11,Thursday,2022-08-18,5.17,0
12,Thursday,2022-08-18,5.01,0
13,Thursday,2022-08-18,6.4,0
14,Thursday,2022-08-18,5.93,0
15,Thursday,2022-08-18,5.17,0
16,Thursday,2022-08-18,6.15,0
17,Thursday,2022-08-18,6.17,0
18,Thursday,2022-08-18,4.72,0
1,Wednesday,2022-08-17,5.36,0
2,Wednesday,2022-08-17,4.74,0
3,Wednesday,2022-08-17,5.47,0
4,Wednesday,2022-08-17,6.46,0
5,Wednesday,2022-08-17,5.67,0
6,Wednesday,2022-08-17,4.86,0
7,Wednesday,2022-08-17,5.97,0
8,Wednesday,2022-08-17,6.09,0
9,Wednesday,2022-08-17,6.38,1
10,Wednesday,2022-08-17,6.76,0
11,Wednesday,2022-08-17,5.9,0
12,Wednesday,2022-08-17,4.65,1
13,Wednesday,2022-08-17,5.88,1
14,Wednesday,2022-08-17,5.01,0
15,Wednesday,2022-08-17,5.82,0
16,Wednesday,2022-08-17,6.18,0
17,Wednesday,2022-08-17,4.96,1
18,Wednesday,2022-08-17,5.97,0
